:LABEL,valid_until,country_codes,countries,node_id:ID,sourceID,name,jurisdiction_description,service_provider,jurisdiction,closed_date,incorporation_date,ibcRUC,type,status,company_type,note
Other,Appleby data is current through 2014,,,80122551,Paradise Papers - Appleby,Sean Kevin Dowling & Shane Robert Martin as Trustees of The Eleanor Martin Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122553,Paradise Papers - Appleby,Sean Kevin Dowling & Geoffrey Friend Karran as Trustees of The Mary Orton Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122554,Paradise Papers - Appleby,Sean Kevin Dowling & Judith Mary Quayle as Trustees of The Jesse Price Will  Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122555,Paradise Papers - Appleby,"Sean Kevin Dowling, Paul David Morris, Colin Matthewman & Richard George Woolley as Trustees of the Jack Alfonso Pulman Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122556,Paradise Papers - Appleby,Sean Kevin Dowling & Arthur Roland Hunt as Trustees of The Lilian Preston Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122557,Paradise Papers - Appleby,Sean Kevin Dowling as Trustee of The A C Quirk Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122558,Paradise Papers - Appleby,Sean Kevin Dowling & Barry C Smith as Trustees of The Shelford Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122559,Paradise Papers - Appleby,Sean Kevin Dowling & Mark Stephen Humphrey as Trustees of The Sara Meaker Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122560,Paradise Papers - Appleby,Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The Elizabeth Alice Callin Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122562,Paradise Papers - Appleby,"Sean Kevin Dowling, David John Cartmell, Christoher Jon McGowan & Julie Oates as Trustees of The Sellyoak Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122564,Paradise Papers - Appleby,Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the Appleby Fund for the Community Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122566,Paradise Papers - Appleby,Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the H E Johnson Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122567,Paradise Papers - Appleby,Sean Kevin Dowling & Christopher Douglas Bailye Cope as Trustees of the Thomas Fairhurst Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122568,Paradise Papers - Appleby,Sean Kevin Dowling and John McCrohon Wolstenholme Rimmer as Trustees of The Michael Corbet Simpson Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122569,Paradise Papers - Appleby,"Sean Kevin Dowling, Michael Frank Gordon Crowe & David John Morgan as Trustees of the Hampton Court Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80122570,Paradise Papers - Appleby,Sean Kevin Dowling & Rosamund Bernadette Lardner as Trustees of the South Hill Trust,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80122573,Paradise Papers - Appleby,Sean Kevin Dowling and Appleby Trust (Isle of Man) Limited as Trustees of the A K Fairweather Trust,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80122574,Paradise Papers - Appleby,Sean Kevin Dowling & Appleby Trust (Isle of Man) Limited as Trustees of the Aracena Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80122575,Paradise Papers - Appleby,"Sean Kevin Dowling, Faye Patricia Moffett, Ian Henry Thyne Roberts & Richard Garsed Warrington as Trustees of the Patricia Jane Roberts De Zagal Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122578,Paradise Papers - Appleby,"Sean Kevin Dowling, David John Cartmell, Christopher Jon McGowan & Julie Oates as Trustees of The Majestic Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122579,Paradise Papers - Appleby,Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of the T T Grime Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122580,Paradise Papers - Appleby,"Sean Kevin Dowling, Paul David Morris & David Myles Morris as Trustees of The Lady Antrobus 2003 Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122581,Paradise Papers - Appleby,"Sean Kevin Dowling, Paul David Morris & George Wright Ferguson as Trustees of The Edward Ardern Will Trust",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122582,Paradise Papers - Appleby,Sean Kevin Dowling & John McCrohon Wolstenholme Rimmer as Trustees of The John William Bowman Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122583,Paradise Papers - Appleby,Sean Kevin Dowling & Michael Frank Gordon Crowe as Trustees of The Mallard No.1 Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122584,Paradise Papers - Appleby,Sean Kevin Dowling & Michael Frank Gordon Crowe as Trustees of The Mallard No.2 Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122585,Paradise Papers - Appleby,"Sean Kevin Dowling, Michael Frank Gordon Crowe & William Allen Hamilton-Turner as Trustees of The Mallard No.3 Settlement",,,,,,,,,,
Other,Appleby data is current through 2014,,,80122631,Paradise Papers - Appleby,Seaview Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122690,Paradise Papers - Appleby,Secure Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122695,Paradise Papers - Appleby,Securis Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122738,Paradise Papers - Appleby,Sedgwick Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80122746,Paradise Papers - Appleby,Sedna India Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80123193,Paradise Papers - Appleby,Severian Group,,,,,,,,,,
Other,Appleby data is current through 2014,JEY,Jersey,80123245,Paradise Papers - Appleby,Seymour Trust Company Limited as Trustee of The AKA Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80123285,Paradise Papers - Appleby,SGI Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80123475,Paradise Papers - Appleby,Shangri-La Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80123872,Paradise Papers - Appleby,"Shenzhen Hong Qin Corporate Management Consulting Co., Ltd.",,,,,,,,,,
Other,Appleby data is current through 2014,,,80123873,Paradise Papers - Appleby,"Shen Zhen Municipal Jia Mai Er Investment Consulting Co., Ltd.",,,,,,,,,,
Other,Appleby data is current through 2014,,,80123875,Paradise Papers - Appleby,"Shenzhen SenYou Investment Consulting Co., Ltd.",,,,,,,,,,
Other,Appleby data is current through 2014,CHN,China,80123878,Paradise Papers - Appleby,"Shenzhen VINI Management Consulting Co., Ltd.",,,,,,,,,,
Other,Appleby data is current through 2014,,,80124299,Paradise Papers - Appleby,Shroff Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80124466,Paradise Papers - Appleby,Side Car,,,,,,,,,,
Other,Appleby data is current through 2014,DEU;CHE,Germany;Switzerland,80124477,Paradise Papers - Appleby,Sidler - Bruno Arthur,,,,,,,,,,
Other,Appleby data is current through 2014,USA,United States,80124511,Paradise Papers - Appleby,Siem Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80124551,Paradise Papers - Appleby,SIF Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80124576,Paradise Papers - Appleby,Sigma-Aldrich Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80124735,Paradise Papers - Appleby,Silverwings Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80124863,Paradise Papers - Appleby,Simon Groom Group,,,,,,,,,,
Other,Appleby data is current through 2014,USA,United States,80124875,Paradise Papers - Appleby,Simon Property Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80125180,Paradise Papers - Appleby,Sino Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80125469,Paradise Papers - Appleby,Skuld Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80125475,Paradise Papers - Appleby,Skyfleet Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80125916,Paradise Papers - Appleby,Smith Int'l Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126178,Paradise Papers - Appleby,Smurfit Kappa Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126610,Paradise Papers - Appleby,Sonia Sacks Group,,,,,,,,,,
Other,Appleby data is current through 2014,GBR,United Kingdom,80126619,Paradise Papers - Appleby,Sonnedix Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126772,Paradise Papers - Appleby,South American Gold Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126799,Paradise Papers - Appleby,Southern Cross Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126956,Paradise Papers - Appleby,Spectrum Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80126965,Paradise Papers - Appleby,Speedbird Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127083,Paradise Papers - Appleby,Spiering Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127212,Paradise Papers - Appleby,Springfield Financial Advisory Ltd,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127514,Paradise Papers - Appleby,Standard Life Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127605,Paradise Papers - Appleby,Star Alliance Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127614,Paradise Papers - Appleby,Star Cruises Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127675,Paradise Papers - Appleby,StarVest Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80127954,Paradise Papers - Appleby,Stelux Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80128185,Paradise Papers - Appleby,Stewardship Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80128325,Paradise Papers - Appleby,Stigwood Group,,,,,,,,,,
Other,Appleby data is current through 2014,CAN,Canada,80128567,Paradise Papers - Appleby,Storey Family,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80128599,Paradise Papers - Appleby,Stotter Limited as Trustee of the Sharifa Allana Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80128623,Paradise Papers - Appleby,Stow Group,,,,,,,,,,
Other,Appleby data is current through 2014,VGB,British Virgin Islands,80128683,Paradise Papers - Appleby,Strategic Capital International Group Limited,,,,,,,,,,
Other,Appleby data is current through 2014,,,80128825,Paradise Papers - Appleby,Stroud Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129253,Paradise Papers - Appleby,Summit Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129323,Paradise Papers - Appleby,Suncor Energy Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129406,Paradise Papers - Appleby,Sun Life Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129447,Paradise Papers - Appleby,Sunshine Re Ltd. Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129514,Paradise Papers - Appleby,Super Bass Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129672,Paradise Papers - Appleby,Suzanne B Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129697,Paradise Papers - Appleby,Svendsen Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129871,Paradise Papers - Appleby,Swire Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129878,Paradise Papers - Appleby,Swiru Group,,,,,,,,,,
Other,Appleby data is current through 2014,CHE,Switzerland,80129902,Paradise Papers - Appleby,Swiss Re Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129915,Paradise Papers - Appleby,Swizzle Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80129956,Paradise Papers - Appleby,Sykes Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80130006,Paradise Papers - Appleby,Syncora Group,,,,,,,,,,
Other,Appleby data is current through 2014,GBR,United Kingdom,80130008,Paradise Papers - Appleby,Syncro Group,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80130115,Paradise Papers - Appleby,Thomas Wilson Holdings Limited,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80130117,Paradise Papers - Appleby,The Samuels Partnership,,,,,,,,,,
Other,Appleby data is current through 2014,HKG,Hong Kong,80130264,Paradise Papers - Appleby,Tai Tau Tsai Environmental Engineering Limited,,,,,,,,,,
Other,Appleby data is current through 2014,,,80130960,Paradise Papers - Appleby,Tarim Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80131349,Paradise Papers - Appleby,Techcomp Group,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80131414,Paradise Papers - Appleby,Tejon Limited,,,,,,,,,,
Other,Appleby data is current through 2014,,,80131433,Paradise Papers - Appleby,Telecom New Zealand Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80131597,Paradise Papers - Appleby,Teradata Group,,,,,,,,,,
Other,Appleby data is current through 2014,IMN;GBR,Isle of Man;United Kingdom,80131620,Paradise Papers - Appleby,"Terence Cassidy and James McNab - Terence, James",,,,,,,,,,
Other,Appleby data is current through 2014,GBR,United Kingdom,80131954,Paradise Papers - Appleby,Black Ant Group,,,,,,,,,,
Other,Appleby data is current through 2014,GBR,United Kingdom,80132094,Paradise Papers - Appleby,The Council Members of The Cage Cricket Foundation,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132095,Paradise Papers - Appleby,The Council Members of The Global Citizen Foundation,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132263,Paradise Papers - Appleby,The Hawthorne Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132325,Paradise Papers - Appleby,The JEDO Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132626,Paradise Papers - Appleby,Thermo Fisher Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132702,Paradise Papers - Appleby,The Simon Property Group,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80132768,Paradise Papers - Appleby,The Trustees of the Hankey No 2 Settlement,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132771,Paradise Papers - Appleby,The Trustees of Eric Quillin Will Trust,,,,,,,,,,
Other,Appleby data is current through 2014,ARG;BHS,Argentina;Bahamas,80132772,Paradise Papers - Appleby,The Trustees of The Maan Trust,,,,,,,,,,
Other,Appleby data is current through 2014,IMN,Isle of Man,80132848,Paradise Papers - Appleby,The Trustees of the Patent Capital Trust,,,,,,,,,,
Other,Appleby data is current through 2014,,,80132985,Paradise Papers - Appleby,THL Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80133047,Paradise Papers - Appleby,Thomas eggar Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80133384,Paradise Papers - Appleby,Thyssen Foundation Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80133452,Paradise Papers - Appleby,Tiberius Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80133505,Paradise Papers - Appleby,Tiffany Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80133553,Paradise Papers - Appleby,Timberlake Group,,,,,,,,,,
Other,Appleby data is current through 2014,CHN,China,80133624,Paradise Papers - Appleby,Ting He International,,,,,,,,,,
Other,Appleby data is current through 2014,,,80134168,Paradise Papers - Appleby,Toruno-Steiner Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80134187,Paradise Papers - Appleby,Total Group,,,,,,,,,,
Other,Appleby data is current through 2014,,,80134268,Paradise Papers - Appleby,Town & Country Group,,,,,,,,,,
Other,Appleby data is current through 2014,MLT;GBR,Malta;United Kingdom,80134345,Paradise Papers - Appleby,Budd - Henry J,,,,,,,,,,
Other,Appleby data is current through 2014,ZAF,South Africa,80134503,Paradise Papers - Appleby,Standard Bank Of South Africa,,,,,,,,,,
Other,Appleby data is current through 2014,,,80134533,Paradise Papers - Appleby,Batliner - Heinz,,,,,,,,,,
Other,Appleby data is current through 2014,MEX,Mexico,80134576,Paradise Papers - Appleby,Gonzalez Carbonell - Pablo Ignacio,,,,,,,,,,
Other,Appleby data is current through 2014,,,80134601,Paradise Papers - Appleby,De Nobriga Settlement -,,,,,,,,,,
Other,Appleby data is current through 2014,IND,India,80135087,Paradise Papers - Appleby,Assomull - Vashdev K.,,,,,,,,,,
Other,Appleby data is current through 2014,DOM;MEX;ESP,Dominican Republic;Mexico;Spain,80135229,Paradise Papers - Appleby,Viyella - Fernando,,,,,,,,,,
Other,Appleby data is current through 2014,CYM,Cayman Islands,80135234,Paradise Papers - Appleby,Cayman Drama Society,,,,,,,,,,
Other,Appleby data is current through 2014,JAM,Jamaica,80135309,Paradise Papers - Appleby,Ammar - Michael G,,,,,,,,,,
